sample_date,site_id,censored_value,numeric_value
2024-03-05T00:00:00Z,ICS03,>1500,4500
2024-03-05T00:00:00Z,CN41,ND,0
2024-03-05T00:00:00Z,XCN03,ND,0
2024-03-05T00:00:00Z,XCN10,12,12
2024-03-05T00:00:00Z,XCN02,ND,0
2024-03-06T00:00:00Z,XCS13,11,11
2024-03-06T00:00:00Z,XCS14,8,8
2024-03-06T00:00:00Z,ICS06,26,26
2024-03-06T00:00:00Z,CS35,ND,0
2024-03-06T00:00:00Z,XCS17,>150,450
2024-03-06T00:00:00Z,CS03,25,25
2024-03-06T00:00:00Z,CS04,4,4
2024-03-06T00:00:00Z,CS34,3,3
2024-03-06T00:00:00Z,ICS08,ND,0
2024-03-06T00:00:00Z,CS12,14,14
2024-03-06T00:00:00Z,CS17,7,7
2024-03-06T00:00:00Z,XCS18,ND,0
2024-03-06T00:00:00Z,XCS30,390,390
2024-03-06T00:00:00Z,CS32,20,20
2024-03-06T00:00:00Z,CS31,ND,0
2024-03-06T00:00:00Z,ICS09,210,210
2024-03-12T00:00:00Z,XCN12,10,10
2024-03-12T00:00:00Z,XCN04,34,34
2024-03-12T00:00:00Z,ICS01,>150,450
2024-03-12T00:00:00Z,CN22,33,33
2024-03-12T00:00:00Z,CN06,ND,0
2024-03-12T00:00:00Z,CN42,ND,0
2024-03-12T00:00:00Z,CN09,9,9
2024-03-12T00:00:00Z,CN31,ND,0
2024-03-12T00:00:00Z,CN12A,ND,0
2024-03-12T00:00:00Z,ICS03,>150,450
2024-03-12T00:00:00Z,CN41,ND,0
2024-03-12T00:00:00Z,XCN03,ND,0
2024-03-12T00:00:00Z,XCN10,855,855
2024-03-12T00:00:00Z,XCN02,ND,0
2024-03-13T00:00:00Z,XCS13,112,112
2024-03-13T00:00:00Z,XCS14,31,31
2024-03-13T00:00:00Z,ICS06,12,12
2024-03-13T00:00:00Z,CS35,1,1
2024-03-13T00:00:00Z,XCS17,>150,450
2024-03-13T00:00:00Z,CS03,ND,0
2024-03-13T00:00:00Z,CS04,1,1
2024-03-13T00:00:00Z,CS34,80,80
2024-03-13T00:00:00Z,ICS08,64,64
2024-03-13T00:00:00Z,CS12,6,6
2024-03-13T00:00:00Z,CS17,16,16
2024-03-13T00:00:00Z,XCS18,9,9
2024-03-13T00:00:00Z,XCS30,14,14
2024-03-13T00:00:00Z,CS32,1254,1254
2024-03-13T00:00:00Z,CS31,9,9
2024-03-13T00:00:00Z,ICS09,36,36
2024-03-20T00:00:00Z,XCN12,ND,0
2024-03-20T00:00:00Z,XCN04,ND,0
2024-03-20T00:00:00Z,ICS01,127,127
2024-03-20T00:00:00Z,CN22,65,65
2024-03-20T00:00:00Z,CN06,ND,0
2024-03-20T00:00:00Z,CN42,ND,0
2024-03-20T00:00:00Z,CN09,13,13
2024-03-20T00:00:00Z,CN31,ND,0
2024-03-20T00:00:00Z,CN12A,ND,0
2024-03-20T00:00:00Z,ICS03,>150,450
2024-03-20T00:00:00Z,CN41,ND,0
2024-03-20T00:00:00Z,XCN03,ND,0
2024-03-20T00:00:00Z,XCN10,25,25
2024-03-20T00:00:00Z,XCN02,ND,0
2024-03-19T00:00:00Z,XCS13,3,3
2024-03-19T00:00:00Z,XCS14,9,9
2024-03-19T00:00:00Z,ICS06,6,6
2024-03-19T00:00:00Z,CS35,2,2
2024-03-19T00:00:00Z,XCS17,55,55
2024-03-19T00:00:00Z,CS03,8,8
2024-03-19T00:00:00Z,CS04,ND,0
2024-03-19T00:00:00Z,CS34,ND,0
2024-03-19T00:00:00Z,ICS08,ND,0
2024-03-19T00:00:00Z,CS12,27,27
2024-03-19T00:00:00Z,CS17,ND,0
2024-03-19T00:00:00Z,XCS18,>150,450
2024-03-19T00:00:00Z,XCS30,29,29
2024-03-19T00:00:00Z,CS32,9,9
2024-03-19T00:00:00Z,CS31,32,32
2024-03-19T00:00:00Z,ICS09,31,31
2024-03-26T00:00:00Z,XCN12,ND,0
2024-03-26T00:00:00Z,XCN04,9,9
2024-03-26T00:00:00Z,ICS01,59,59
2024-03-26T00:00:00Z,CN22,58,58
2024-03-26T00:00:00Z,CN06,ND,0
2024-03-26T00:00:00Z,CN42,ND,0
2024-03-26T00:00:00Z,CN09,ND,0
2024-03-26T00:00:00Z,CN31,ND,0
2024-03-26T00:00:00Z,CN12A,ND,0
2024-03-26T00:00:00Z,ICS03,>150,450
2024-03-26T00:00:00Z,CN41,ND,0
2024-03-26T00:00:00Z,XCN03,ND,0
2024-03-26T00:00:00Z,XCN10,23,23
2024-03-26T00:00:00Z,XCN02,5,5
2024-03-27T00:00:00Z,XCS13,ND,0
2024-03-27T00:00:00Z,XCS14,8,8
2024-03-27T00:00:00Z,ICS06,76,76
2024-03-27T00:00:00Z,CS35,ND,0
2024-03-27T00:00:00Z,XCS17,>1500,4500
2024-03-27T00:00:00Z,CS03,ND,0
2024-03-27T00:00:00Z,CS04,ND,0
2024-03-27T00:00:00Z,CS34,>150,450
2024-03-27T00:00:00Z,ICS08,15,15
2024-03-27T00:00:00Z,CS12,24,24
2024-03-27T00:00:00Z,CS17,17,17
2024-03-27T00:00:00Z,XCS18,34,34
2024-03-27T00:00:00Z,XCS30,530,530
2024-03-27T00:00:00Z,CS32,20,20
2024-03-27T00:00:00Z,CS31,3,3
2024-03-27T00:00:00Z,ICS09,6,6
2024-04-03T00:00:00Z,XCN12,ND,0
2024-04-03T00:00:00Z,XCN04,5,5
2024-04-03T00:00:00Z,ICS01,48,48
2024-04-03T00:00:00Z,CN22,77,77
2024-04-03T00:00:00Z,CN06,10,10
2024-04-03T00:00:00Z,CN42,ND,0
2024-04-03T00:00:00Z,CN09,ND,0
2024-04-03T00:00:00Z,CN31,1,1
2024-04-03T00:00:00Z,CN12A,6,6
2024-04-03T00:00:00Z,ICS03,>150,450
2024-04-03T00:00:00Z,CN41,ND,0
2024-04-03T00:00:00Z,XCN03,1,1
2024-04-03T00:00:00Z,XCN10,5,5
2024-04-03T00:00:00Z,XCN02,1,1
2024-04-02T00:00:00Z,XCS13,19,19
2024-04-02T00:00:00Z,XCS14,ND,0
2024-04-02T00:00:00Z,ICS06,ND,0
2024-04-02T00:00:00Z,CS35,ND,0
2024-04-02T00:00:00Z,XCS17,>150,450
2024-04-02T00:00:00Z,CS03,ND,0
2024-04-02T00:00:00Z,CS04,5,5
2024-04-02T00:00:00Z,CS34,7,7
2024-04-02T00:00:00Z,ICS08,26,26
2024-04-02T00:00:00Z,CS12,11,11
2024-04-02T00:00:00Z,CS17,ND,0
2024-04-02T00:00:00Z,XCS18,33,33
2024-04-02T00:00:00Z,XCS30,26,26
2024-04-02T00:00:00Z,CS32,47,47
2024-04-02T00:00:00Z,CS31,4,4
2024-04-02T00:00:00Z,ICS09,310,310
2024-04-10T00:00:00Z,XCN12,1,1
2024-04-10T00:00:00Z,XCN04,59,59
2024-04-10T00:00:00Z,ICS01,>150,450
2024-04-10T00:00:00Z,CN22,33,33
2024-04-10T00:00:00Z,CN06,8,8
2024-04-10T00:00:00Z,CN42,2,2
2024-04-10T00:00:00Z,CN09,28,28
2024-04-10T00:00:00Z,CN31,11,11
2024-04-10T00:00:00Z,CN12A,28,28
2024-04-10T00:00:00Z,ICS03,>150,450
2024-04-10T00:00:00Z,CN41,11,11
2024-04-10T00:00:00Z,XCN03,ND,0
2024-04-10T00:00:00Z,XCN10,325,325
2024-04-10T00:00:00Z,XCN02,12,12
2024-04-09T00:00:00Z,XCS13,350,350
2024-04-09T00:00:00Z,XCS14,385,385
2024-04-09T00:00:00Z,ICS06,113,113
2024-04-09T00:00:00Z,CS35,139,139
2024-04-09T00:00:00Z,XCS17,>150,450
2024-04-09T00:00:00Z,CS03,25,25
2024-04-09T00:00:00Z,CS04,8,8
2024-04-09T00:00:00Z,CS34,>150,450
2024-04-09T00:00:00Z,ICS08,>150,450
2024-04-09T00:00:00Z,CS12,145,145
2024-04-09T00:00:00Z,CS17,18,18
2024-04-09T00:00:00Z,XCS18,29,29
2024-04-09T00:00:00Z,XCS30,275,275
2024-04-09T00:00:00Z,CS32,>1500,4500
2024-04-09T00:00:00Z,CS31,>150,450
2024-04-09T00:00:00Z,ICS09,430,430
2024-04-17T00:00:00Z,XCN12,4,4
2024-04-17T00:00:00Z,XCN04,ND,0
2024-04-17T00:00:00Z,ICS01,135,135
2024-04-17T00:00:00Z,CN22,ND,0
2024-04-17T00:00:00Z,CN06,2,2
2024-04-17T00:00:00Z,CN42,ND,0
2024-04-17T00:00:00Z,CN09,ND,0
2024-04-17T00:00:00Z,CN31,ND,0
2024-04-17T00:00:00Z,CN12A,20,20
2024-04-17T00:00:00Z,ICS03,>150,450
2024-04-17T00:00:00Z,CN41,10,10
2024-04-17T00:00:00Z,XCN03,ND,0
2024-04-17T00:00:00Z,XCN10,5,5
2024-04-17T00:00:00Z,XCN02,ND,0
2024-04-18T00:00:00Z,XCS13,ND,0
2024-04-18T00:00:00Z,XCS14,ND,0
2024-04-18T00:00:00Z,ICS06,57,57
2024-04-18T00:00:00Z,CS35,21,21
2024-04-18T00:00:00Z,XCS17,>150,450
2024-04-18T00:00:00Z,CS03,ND,0
2024-04-18T00:00:00Z,CS04,ND,0
2024-04-18T00:00:00Z,CS34,39,39
2024-04-18T00:00:00Z,ICS08,18,18
2024-04-18T00:00:00Z,CS12,6,6
2024-04-18T00:00:00Z,CS17,2,2
2024-04-18T00:00:00Z,XCS18,6,6
2024-04-18T00:00:00Z,XCS30,68,68
2024-04-18T00:00:00Z,CS32,33,33
2024-04-18T00:00:00Z,CS31,3,3
2024-04-18T00:00:00Z,ICS09,68,68
2024-04-24T00:00:00Z,XCN12,>150,450
2024-04-24T00:00:00Z,XCN04,ND,0
2024-04-24T00:00:00Z,ICS01,>150,450
2024-04-24T00:00:00Z,CN22,ND,0
2024-04-24T00:00:00Z,CN06,ND,0
2024-04-24T00:00:00Z,CN42,23,23
2024-04-24T00:00:00Z,CN09,26,26
2024-04-24T00:00:00Z,CN31,3,3
2024-04-24T00:00:00Z,CN12A,71,71
2024-04-24T00:00:00Z,ICS03,>150,450
2024-04-24T00:00:00Z,CN41,ND,0
2024-04-24T00:00:00Z,XCN03,38,38
2024-04-24T00:00:00Z,XCN10,37,37
2024-04-24T00:00:00Z,XCN02,ND,0
2024-04-23T00:00:00Z,XCS13,76,76
2024-04-23T00:00:00Z,XCS14,7,7
2024-04-23T00:00:00Z,ICS06,13,13
2024-04-23T00:00:00Z,CS35,4,4
2024-04-23T00:00:00Z,XCS17,>150,450
2024-04-23T00:00:00Z,CS03,5,5
2024-04-23T00:00:00Z,CS04,3,3
2024-04-23T00:00:00Z,CS34,78,78
2024-04-23T00:00:00Z,ICS08,97,97
2024-04-23T00:00:00Z,CS12,28,28
2024-04-23T00:00:00Z,CS17,16,16
2024-04-23T00:00:00Z,XCS18,21,21
2024-04-23T00:00:00Z,XCS30,43,43
2024-04-23T00:00:00Z,CS32,53,53
2024-04-23T00:00:00Z,CS31,18,18
2024-04-23T00:00:00Z,ICS09,97,97
2024-04-30T00:00:00Z,XCN12,1,1
2024-04-30T00:00:00Z,XCN04,3,3
2024-04-30T00:00:00Z,ICS01,>150,450
2024-04-30T00:00:00Z,CN22,89,89
2024-04-30T00:00:00Z,CN06,12,12
2024-04-30T00:00:00Z,CN42,ND,0
2024-04-30T00:00:00Z,CN09,ND,0
2024-04-30T00:00:00Z,CN31,1,1
2024-04-30T00:00:00Z,CN12A,10,10
2024-04-30T00:00:00Z,ICS03,25,25
2024-04-30T00:00:00Z,CN41,1,1
2024-04-30T00:00:00Z,XCN03,ND,0
2024-04-30T00:00:00Z,XCN10,2,2
2024-04-30T00:00:00Z,XCN02,2,2
2024-05-08T00:00:00Z,XCN12,7,7
2024-05-08T00:00:00Z,XCN04,3,3
2024-05-08T00:00:00Z,ICS01,28,28
2024-05-08T00:00:00Z,CN22,4,4
2024-05-08T00:00:00Z,CN06,ND,0
2024-05-08T00:00:00Z,CN42,ND,0
2024-05-08T00:00:00Z,CN09,ND,0
2024-05-08T00:00:00Z,CN31,ND,0
2024-05-08T00:00:00Z,CN12A,ND,0
2024-05-08T00:00:00Z,ICS03,26,26
2024-05-08T00:00:00Z,CN41,ND,0
2024-05-08T00:00:00Z,XCN03,ND,0
2024-05-08T00:00:00Z,XCN10,99,99
2024-05-08T00:00:00Z,XCN02,28,28
2024-05-07T00:00:00Z,XCS13,138,138
2024-05-07T00:00:00Z,XCS14,260,260
2024-05-07T00:00:00Z,ICS06,>150,450
2024-05-07T00:00:00Z,CS35,34,34
2024-05-07T00:00:00Z,XCS17,>150,450
2024-05-07T00:00:00Z,CS03,ND,0
2024-05-07T00:00:00Z,CS04,ND,0
2024-05-07T00:00:00Z,CS34,73,73
2024-05-07T00:00:00Z,ICS08,75,75
2024-05-07T00:00:00Z,CS12,12,12
2024-05-07T00:00:00Z,CS17,5,5
2024-05-07T00:00:00Z,XCS18,ND,0
2024-05-07T00:00:00Z,XCS30,45,45
2024-05-07T00:00:00Z,CS32,ND,0
2024-05-07T00:00:00Z,CS31,24,24
2024-05-07T00:00:00Z,ICS09,117,117
2024-05-14T00:00:00Z,XCN12,ND,0
2024-05-14T00:00:00Z,XCN04,ND,0
2024-05-14T00:00:00Z,ICS01,>150,450
2024-05-14T00:00:00Z,CN22,410,410
2024-05-14T00:00:00Z,CN06,12,12
2024-05-14T00:00:00Z,CN42,ND,0
2024-05-14T00:00:00Z,CN09,ND,0
2024-05-14T00:00:00Z,CN31,2,2
2024-05-14T00:00:00Z,CN12A,9,9
2024-05-14T00:00:00Z,ICS03,56,56
2024-05-14T00:00:00Z,CN41,5,5
2024-05-14T00:00:00Z,XCN03,ND,0
2024-05-14T00:00:00Z,XCN10,ND,0
2024-05-14T00:00:00Z,XCN02,17,17
2024-05-15T00:00:00Z,XCS13,ND,0
2024-05-15T00:00:00Z,XCS14,ND,0
2024-05-15T00:00:00Z,ICS06,>150,450
2024-05-15T00:00:00Z,CS35,16,16
2024-05-15T00:00:00Z,XCS17,>150,450
2024-05-15T00:00:00Z,CS03,ND,0
2024-05-15T00:00:00Z,CS04,ND,0
2024-05-15T00:00:00Z,CS34,14,14
2024-05-15T00:00:00Z,ICS08,21,21
2024-05-15T00:00:00Z,CS12,5,5
2024-05-15T00:00:00Z,CS17,98,98
2024-05-15T00:00:00Z,XCS18,12,12
2024-05-15T00:00:00Z,XCS30,ND,0
2024-05-15T00:00:00Z,CS32,ND,0
2024-05-15T00:00:00Z,CS31,2,2
2024-05-15T00:00:00Z,ICS09,29,29
2024-05-22T00:00:00Z,XCN12,5,5
2024-05-22T00:00:00Z,XCN04,47,47
2024-05-22T00:00:00Z,ICS01,142,142
2024-05-22T00:00:00Z,CN22,235,235
2024-05-22T00:00:00Z,CN06,29,29
2024-05-22T00:00:00Z,CN42,18,18
2024-05-22T00:00:00Z,CN09,7,7
2024-05-22T00:00:00Z,CN31,8,8
2024-05-22T00:00:00Z,CN12A,4,4
2024-05-22T00:00:00Z,ICS03,141,141
2024-05-22T00:00:00Z,CN41,9,9
2024-05-22T00:00:00Z,XCN03,2,2
2024-05-22T00:00:00Z,XCN10,130,130
2024-05-22T00:00:00Z,XCN02,9,9
2024-05-21T00:00:00Z,XCS13,6,6
2024-05-21T00:00:00Z,XCS14,57,57
2024-05-21T00:00:00Z,ICS06,24,24
2024-05-21T00:00:00Z,CS35,9,9
2024-05-21T00:00:00Z,XCS17,>150,450
2024-05-21T00:00:00Z,CS03,3,3
2024-05-21T00:00:00Z,CS04,1,1
2024-05-21T00:00:00Z,CS34,>150,450
2024-05-21T00:00:00Z,ICS08,24,24
2024-05-21T00:00:00Z,CS12,22,22
2024-05-21T00:00:00Z,CS17,15,15
2024-05-21T00:00:00Z,XCS18,2,2
2024-05-21T00:00:00Z,XCS30,4,4
2024-05-21T00:00:00Z,CS32,127,127
2024-05-21T00:00:00Z,CS31,>150,450
2024-05-21T00:00:00Z,ICS09,260,260
2024-05-28T00:00:00Z,XCN12,15,15
2024-05-28T00:00:00Z,XCN04,21,21
2024-05-28T00:00:00Z,ICS01,43,43
2024-05-28T00:00:00Z,CN22,40,40
2024-05-28T00:00:00Z,CN06,ND,0
2024-05-28T00:00:00Z,CN42,ND,0
2024-05-28T00:00:00Z,CN09,ND,0
2024-05-28T00:00:00Z,CN31,4,4
2024-05-28T00:00:00Z,CN12A,4,4
2024-05-28T00:00:00Z,ICS03,34,34
2024-05-28T00:00:00Z,CN41,ND,0
2024-05-28T00:00:00Z,XCN03,ND,0
2024-05-28T00:00:00Z,XCN10,20,20
2024-05-28T00:00:00Z,XCN02,ND,0
2024-05-30T00:00:00Z,XCS13,14,14
2024-05-30T00:00:00Z,XCS14,6,6
2024-05-30T00:00:00Z,ICS06,123,123
2024-05-30T00:00:00Z,CS35,67,67
2024-05-30T00:00:00Z,XCS17,>150,450
2024-05-30T00:00:00Z,CS03,9,9
2024-05-30T00:00:00Z,CS04,1,1
2024-05-30T00:00:00Z,CS34,103,103
2024-05-30T00:00:00Z,ICS08,47,47
2024-05-30T00:00:00Z,CS12,>150,450
2024-05-30T00:00:00Z,CS17,18,18
2024-05-30T00:00:00Z,XCS18,27,27
2024-05-30T00:00:00Z,XCS30,2,2
2024-05-30T00:00:00Z,CS32,300,300
2024-05-30T00:00:00Z,CS31,>150,450
2024-05-30T00:00:00Z,ICS09,870,870
2024-06-04T00:00:00Z,XCN12,>150,450
2024-06-04T00:00:00Z,XCN04,>1500,4500
2024-06-04T00:00:00Z,ICS01,>150,450
2024-06-04T00:00:00Z,CN22,>1500,4500
2024-06-04T00:00:00Z,CN06,>150,450
2024-06-04T00:00:00Z,CN42,66,66
2024-06-04T00:00:00Z,CN09,107,107
2024-06-04T00:00:00Z,CN31,>150,450
2024-06-04T00:00:00Z,CN12A,>1500,4500
2024-06-04T00:00:00Z,ICS03,>150,450
2024-06-04T00:00:00Z,CN41,670,670
2024-06-04T00:00:00Z,XCN03,93,93
2024-06-04T00:00:00Z,XCN10,>1500,4500
2024-06-05T00:00:00Z,XCS13,355,355
2024-06-05T00:00:00Z,XCS14,88,88
2024-06-05T00:00:00Z,CS35,17,17
2024-06-05T00:00:00Z,CS03,34,34
2024-06-05T00:00:00Z,CS04,24,24
2024-06-05T00:00:00Z,CS34,>150,450
2024-06-05T00:00:00Z,CS12,>150,450
2024-06-05T00:00:00Z,CS17,118,118
2024-06-05T00:00:00Z,XCS18,>150,450
2024-06-05T00:00:00Z,XCS30,>1500,4500
2024-06-05T00:00:00Z,CS32,415,415
2024-06-05T00:00:00Z,CS31,>150,450
2024-06-05T00:00:00Z,ICS09,>1500,4500
2024-06-12T00:00:00Z,XCN12,21,21
2024-06-12T00:00:00Z,XCN04,101,101
2024-06-12T00:00:00Z,ICS01,>150,450
2024-06-12T00:00:00Z,CN22,57,57
2024-06-12T00:00:00Z,CN06,6,6
2024-06-12T00:00:00Z,CN42,ND,0
2024-06-12T00:00:00Z,CN09,ND,0
2024-06-12T00:00:00Z,CN31,5,5
2024-06-12T00:00:00Z,CN12A,33,33
2024-06-12T00:00:00Z,ICS03,>150,450
2024-06-12T00:00:00Z,XCN03,ND,0
2024-06-12T00:00:00Z,XCN10,>1500,4500
2024-06-11T00:00:00Z,XCS13,13,13
2024-06-11T00:00:00Z,XCS14,ND,0
2024-06-11T00:00:00Z,CS35,4,4
2024-06-11T00:00:00Z,CS03,ND,0
2024-06-11T00:00:00Z,CS04,ND,0
2024-06-11T00:00:00Z,CS34,14,14
2024-06-11T00:00:00Z,CS12,8,8
2024-06-11T00:00:00Z,CS17,9,9
2024-06-11T00:00:00Z,XCS18,3,3
2024-06-11T00:00:00Z,XCS30,26,26
2024-06-11T00:00:00Z,CS32,24,24
2024-06-11T00:00:00Z,CS31,17,17
2024-06-11T00:00:00Z,ICS09,41,41
2024-06-18T00:00:00Z,XCN12,17,17
2024-06-18T00:00:00Z,XCN04,20,20
2024-06-18T00:00:00Z,ICS01,>150,450
2024-06-18T00:00:00Z,CN22,1005,1005
2024-06-18T00:00:00Z,CN06,>150,450
2024-06-18T00:00:00Z,CN42,ND,0
2024-06-18T00:00:00Z,CN09,2,2
2024-06-18T00:00:00Z,CN31,30,30
2024-06-18T00:00:00Z,CN12A,29,29
2024-06-18T00:00:00Z,ICS03,75,75
2024-06-18T00:00:00Z,XCN03,38,38
2024-06-18T00:00:00Z,XCN10,380,380
2024-06-19T00:00:00Z,XCS13,47,47
2024-06-19T00:00:00Z,XCS14,65,65
2024-06-19T00:00:00Z,CS35,50,50
2024-06-19T00:00:00Z,CS03,87,87
2024-06-19T00:00:00Z,CS04,6,6
2024-06-19T00:00:00Z,CS34,37,37
2024-06-19T00:00:00Z,CS12,66,66
2024-06-19T00:00:00Z,CS17,130,130
2024-06-19T00:00:00Z,XCS18,38,38
2024-06-19T00:00:00Z,XCS30,59,59
2024-06-19T00:00:00Z,CS32,390,390
2024-06-19T00:00:00Z,CS31,143,143
2024-06-19T00:00:00Z,ICS09,>1500,4500
2024-06-26T00:00:00Z,XCN12,ND,0
2024-06-26T00:00:00Z,XCN04,240,240
2024-06-26T00:00:00Z,ICS01,>150,450
2024-06-26T00:00:00Z,CN22,>1500,4500
2024-06-26T00:00:00Z,CN06,36,36
2024-06-26T00:00:00Z,CN42,32,32
2024-06-26T00:00:00Z,CN09,46,46
2024-06-26T00:00:00Z,CN31,23,23
2024-06-26T00:00:00Z,CN12A,21,21
2024-06-26T00:00:00Z,ICS03,>150,450
2024-06-26T00:00:00Z,XCN03,12,12
2024-06-26T00:00:00Z,XCN10,680,680
2024-06-25T00:00:00Z,XCS13,35,35
2024-06-25T00:00:00Z,XCS14,44,44
2024-06-25T00:00:00Z,CS35,ND,0
2024-06-25T00:00:00Z,CS03,8,8
2024-06-25T00:00:00Z,CS04,ND,0
2024-06-25T00:00:00Z,CS34,6,6
2024-06-25T00:00:00Z,CS12,9,9
2024-06-25T00:00:00Z,CS17,46,46
2024-06-25T00:00:00Z,XCS18,88,88
2024-06-25T00:00:00Z,XCS30,485,485
2024-06-25T00:00:00Z,CS32,345,345
2024-06-25T00:00:00Z,CS31,45,45
2024-06-25T00:00:00Z,ICS09,108,108
2024-07-02T00:00:00Z,XCN12,5,5
2024-07-02T00:00:00Z,XCN04,5,5
2024-07-02T00:00:00Z,ICS01,>150,450
2024-07-02T00:00:00Z,CN22,37,37
2024-07-02T00:00:00Z,CN06,16,16
2024-07-02T00:00:00Z,CN42,3,3
2024-07-02T00:00:00Z,CN09,ND,0
2024-07-02T00:00:00Z,CN31,27,27
2024-07-02T00:00:00Z,CN12A,42,42
2024-07-02T00:00:00Z,ICS03,49,49
2024-07-02T00:00:00Z,CN41,30,30
2024-07-02T00:00:00Z,XCN03,37,37
2024-07-02T00:00:00Z,XCN10,600,600
2024-07-03T00:00:00Z,XCS13,118,118
2024-07-03T00:00:00Z,XCS14,>1500,4500
2024-07-03T00:00:00Z,CS35,>1500,4500
2024-07-03T00:00:00Z,CS03,38,38
2024-07-03T00:00:00Z,CS04,81,81
2024-07-03T00:00:00Z,CS34,>150,450
2024-07-03T00:00:00Z,CS12,>150,450
2024-07-03T00:00:00Z,CS17,86,86
2024-07-03T00:00:00Z,XCS18,3,3
2024-07-03T00:00:00Z,XCS30,35,35
2024-07-03T00:00:00Z,CS32,88,88
2024-07-03T00:00:00Z,CS31,106,106
2024-07-03T00:00:00Z,ICS09,820,820
2024-07-10T00:00:00Z,XCN12,40,40
2024-07-10T00:00:00Z,XCN04,134,134
2024-07-10T00:00:00Z,ICS01,>150,450
2024-07-10T00:00:00Z,CN22,>1500,4500
2024-07-10T00:00:00Z,CN06,120,120
2024-07-10T00:00:00Z,CN42,138,138
2024-07-10T00:00:00Z,CN09,>150,450
2024-07-10T00:00:00Z,CN31,121,121
2024-07-10T00:00:00Z,CN12A,74,74
2024-07-10T00:00:00Z,ICS03,>150,450
2024-07-10T00:00:00Z,XCN03,27,27
2024-07-10T00:00:00Z,XCN10,>1500,4500
2024-07-09T00:00:00Z,XCS13,>1500,4500
2024-07-09T00:00:00Z,XCS14,1365,1365
2024-07-09T00:00:00Z,CS35,>1500,4500
2024-07-09T00:00:00Z,CS03,87,87
2024-07-09T00:00:00Z,CS04,55,55
2024-07-09T00:00:00Z,CS34,>150,450
2024-07-09T00:00:00Z,CS12,>150,450
2024-07-09T00:00:00Z,CS17,109,109
2024-07-09T00:00:00Z,XCS18,>150,450
2024-07-09T00:00:00Z,XCS30,117,117
2024-07-09T00:00:00Z,CS32,1100,1100
2024-07-09T00:00:00Z,CS31,>150,450
2024-07-09T00:00:00Z,ICS09,>1500,4500
2024-07-16T00:00:00Z,XCN12,ND,0
2024-07-16T00:00:00Z,XCN04,295,295
2024-07-16T00:00:00Z,ICS01,>150,450
2024-07-16T00:00:00Z,CN22,>1500,4500
2024-07-16T00:00:00Z,CN06,71,71
2024-07-16T00:00:00Z,CN42,45,45
2024-07-16T00:00:00Z,CN09,>150,450
2024-07-16T00:00:00Z,CN31,30,30
2024-07-16T00:00:00Z,CN12A,24,24
2024-07-16T00:00:00Z,XCN03,41,41
2024-07-16T00:00:00Z,XCN10,>1500,4500
2024-07-17T00:00:00Z,XCS13,37,37
2024-07-17T00:00:00Z,XCS14,14,14
2024-07-17T00:00:00Z,CS35,1040,1040
2024-07-17T00:00:00Z,CS03,115,115
2024-07-17T00:00:00Z,CS04,76,76
2024-07-17T00:00:00Z,CS34,>150,450
2024-07-17T00:00:00Z,CS12,>150,450
2024-07-17T00:00:00Z,CS17,23,23
2024-07-17T00:00:00Z,XCS18,ND,0
2024-07-17T00:00:00Z,XCS30,65,65
2024-07-17T00:00:00Z,CS32,73,73
2024-07-17T00:00:00Z,CS31,>150,450
2024-07-17T00:00:00Z,ICS09,1220,1220
2024-07-24T00:00:00Z,XCN12,ND,0
2024-07-24T00:00:00Z,XCN04,ND,0
2024-07-24T00:00:00Z,ICS01,>150,450
2024-07-24T00:00:00Z,CN22,>150,450
2024-07-24T00:00:00Z,CN06,55,55
2024-07-24T00:00:00Z,CN42,ND,0
2024-07-24T00:00:00Z,CN09,ND,0
2024-07-24T00:00:00Z,CN31,ND,0
2024-07-24T00:00:00Z,CN12A,13,13
2024-07-24T00:00:00Z,ICS03,>150,450
2024-07-24T00:00:00Z,XCN03,ND,0
2024-07-24T00:00:00Z,XCN10,>150,450
2024-07-23T00:00:00Z,XCS13,2,2
2024-07-23T00:00:00Z,XCS14,ND,0
2024-07-23T00:00:00Z,CS35,10,10
2024-07-23T00:00:00Z,CS03,ND,0
2024-07-23T00:00:00Z,CS04,ND,0
2024-07-23T00:00:00Z,CS34,12,12
2024-07-23T00:00:00Z,CS12,ND,0
2024-07-23T00:00:00Z,CS17,ND,0
2024-07-23T00:00:00Z,XCS18,ND,0
2024-07-23T00:00:00Z,XCS30,655,655
2024-07-23T00:00:00Z,CS32,42,42
2024-07-23T00:00:00Z,CS31,>150,450
2024-07-23T00:00:00Z,ICS09,755,755
2024-07-30T00:00:00Z,XCN12,ND,0
2024-07-30T00:00:00Z,XCN04,89,89
2024-07-30T00:00:00Z,ICS01,>150,450
2024-07-30T00:00:00Z,CN22,390,390
2024-07-30T00:00:00Z,CN06,37,37
2024-07-30T00:00:00Z,CN42,14,14
2024-07-30T00:00:00Z,CN09,12,12
2024-07-30T00:00:00Z,CN31,23,23
2024-07-30T00:00:00Z,CN12A,ND,0
2024-07-30T00:00:00Z,ICS03,43,43
2024-07-30T00:00:00Z,XCN03,ND,0
2024-07-30T00:00:00Z,XCN10,>1500,4500
2024-07-31T00:00:00Z,XCS13,8,8
2024-07-31T00:00:00Z,XCS14,3,3
2024-07-31T00:00:00Z,CS35,13,13
2024-07-31T00:00:00Z,CS03,37,37
